BVP,EDA,HR,TEMP,Tin,Rhin,TSV
0.46,0.79,75.54,34.27,24.6,19.5,0
0.37,0.68,74.34,34.32,24.6,19.7,0
-0.59,0.63,77.3,34.37,24.6,19.9,0
0.35,0.56,89.81,34.37,24.5,19.9,0
0.01,0.48,75.47,34.51,24.5,19.9,0
-0.04,0.48,76.21,34.56,24.5,20.1,0
-0.16,0.47,74.88,34.49,24.5,20.3,0
0.19,0.48,88.96,34.41,24.5,20.1,0
-0.07,0.53,80.12,34.37,24.5,20.2,0
-0.06,0.59,75.48,34.33,24.5,20.2,0
0.31,0.8,71.09,34.31,24.5,20.2,0
-0.17,0.65,77.19,34.19,24.5,20.2,0
-2.63,0.65,77.19,34.19,24.5,20.2,0
-0.49,2,84.34,34.66,27,18.2,1
0.53,2.3,86.49,34.72,27,18,1
-0.04,2.32,85.22,34.93,27,17.8,1
-0.05,2.13,83.09,35.08,27.1,17.9,1
-0.05,2.19,84.25,35.11,27.1,17.7,1
0.14,1.96,84.9,35.15,27.1,17.7,1
-0.21,1.65,85.55,35.17,27.1,17.4,1
-0.07,1.73,80.05,35.27,27.1,17.5,1
0.33,1.7,82.52,35.13,27.1,17.5,1
-0.03,1.77,80.64,35.1,27.2,17.5,1
-1.32,1.85,83.97,35.3,27.2,17.5,1
1.29,1.69,86.18,35.52,27.2,17.4,1
-0.07,1.4,83.14,35.51,27.2,17.3,1
0.15,1.22,83.37,35.6,27.2,17.3,1
-0.26,1.3,84.2,35.7,27.2,17.3,1
0.14,1.79,83.78,35.79,27.2,17.1,1
-0.23,1.97,87.79,35.86,27.2,17.1,1
0.27,1.85,86.01,35.92,27.3,17.1,1
0.14,1.96,86.87,36.04,27.3,17.1,1
0.05,1.94,87.23,36.17,27.3,17.1,1
-0.36,1.99,87.36,36.22,27.3,17.1,1
0.13,2.14,88.38,36.24,27.3,17,1
0.45,2.23,87.77,36.26,27.4,17.1,1
-0.41,2.37,87.95,36.27,27.4,17,1
0.26,2.52,88.81,36.24,27.4,17.3,1
-0.33,2.58,87.76,36.24,27.4,16.7,1
0.13,2.79,87.21,36.36,27.4,16.9,1
-0.06,2.78,86.09,36.42,27.5,17,1
-0.18,2.52,87.91,36.38,27.5,16.7,1
0.37,2.51,86.2,36.41,27.5,16.8,1
-0.4,2.45,89.49,36.36,27.5,16.7,1
0.22,2.49,88.14,36.39,27.5,17.2,1
0,2.49,87.76,36.43,27.6,16.7,1
-0.12,2.11,89.47,36.42,27.6,16.7,1
0.09,1.85,88.14,36.37,27.6,16.7,1
-0.07,1.65,83.83,36.29,27.6,16.5,1
0.4,1.62,86.38,36.31,27.6,16.9,1
0.53,1.83,92,36.31,27.6,16.9,1
-0.81,1.01,93.31,36.26,27.7,16.5,1
-0.72,0.76,86.61,36.23,27.7,16.8,1
0.54,1.11,87.24,36.2,27.7,17.4,1
-0.48,1.38,91.68,36.13,27.7,17.1,1
0.24,1.76,92.31,36.11,27.7,16.5,1
0.86,1.29,90.51,36.1,27.7,16.4,1
-2.19,0.96,97.71,36.03,27.7,16.3,1
1.37,0.92,90.95,35.79,27.7,16.3,1
2.06,1.26,68.05,35.46,27.8,16.2,1
-2.18,1.36,56.77,35.13,27.8,16.3,1
-0.18,1.33,63.96,34.93,27.8,16.2,1
0.62,1.17,85.34,34.86,27.8,16.2,1
0.01,1.13,87.8,35.03,27.8,16.2,1
0.96,1.07,92.08,35.11,27.8,16.1,1
-0.89,0.96,102.93,34.98,27.8,16.2,1
-0.02,0.79,88.97,34.82,27.8,16.1,1
-0.05,0.54,77.8,34.72,27.8,16,1
0.07,0.45,80.06,34.76,27.8,16.1,1
-0.1,0.42,85.89,34.87,27.8,16,1
-0.01,0.47,84.8,34.95,27.8,16.1,1
0.21,0.52,77.95,34.96,27.9,16.1,1
-0.23,0.72,72.7,34.89,27.9,16.1,1
0,0.93,86.22,34.64,27.9,16.1,1
0.08,1.09,93.34,34.43,27.9,16.1,1
0.08,1.02,83.72,34.19,27.9,16.1,1
1.1,0.87,81.65,33.99,27.9,16,1
-1.28,0.81,93.17,33.8,27.9,16.1,1
0.12,0.83,87.51,33.61,27.9,16.1,1
0.22,0.8,87.99,33.46,27.9,16.1,1
-0.36,0.83,105.23,33.18,27.9,16.1,1
-0.04,0.87,120.91,32.82,28,16.1,1
0.93,0.81,120.25,32.54,28,16.1,1
-1.87,0.69,84.12,32.24,28,16,1
1.41,0.8,89.77,31.87,28,16.6,1
-0.37,1,100.16,31.47,28,16.1,1
-0.25,1.1,101.87,31.04,28,16,1
0.57,1.25,98.33,30.74,28,16.6,1
-0.3,1.29,99.54,30.7,27.9,16.1,1
0.2,1.14,103.75,30.66,27.9,16.4,1
0.55,1.07,98.57,30.7,27.9,16,1
-0.72,0.79,103.36,30.95,28,16,1
0,0.64,105.59,31.18,28,16.1,1
0.04,0.68,105.8,31.41,28,16.1,1
0,0.96,99.67,31.56,27.9,16.1,1
0.02,1.15,99.06,31.84,27.9,17,1
0.55,1.24,92.6,32.08,27.9,18.1,1
-1.03,1.08,78.29,32.18,27.9,16.3,1
0.38,1.15,82.32,32.41,27.9,16.8,1
0.12,1.3,93.7,32.7,27.9,16.6,1
-0.14,1.43,93.8,32.93,27.9,16.5,1
-0.06,1.53,97.67,33.18,27.9,16.2,1
0.04,1.56,100.42,33.4,27.9,16.4,1
0.05,1.38,106.2,33.5,27.9,16.3,1
-0.13,1.26,106.5,33.65,27.9,16.5,1
-0.06,1.13,104.68,33.8,28,16.3,1
0.56,1.23,105.9,33.9,28,16.3,1
-0.58,1.34,113.6,34,28,16.1,1
0.2,1.21,110.53,34.05,28.1,16.1,1
0.06,1.16,110.26,34.11,28.1,16.1,1
-0.07,0.95,109.76,34.26,28.1,16.1,1
0.08,0.9,108.42,34.36,28.1,16.2,1
-0.1,0.88,111.86,34.42,28.1,16.1,1
0.24,0.81,111.8,34.46,28.2,16,1
-0.17,0.75,109.23,34.38,28.2,16,1
0,0.76,110.02,34.23,28.2,16.1,1
0.01,0.71,111.52,33.97,28.2,16,1
-0.06,0.66,110.76,33.75,28.2,16,1
0.02,0.56,113.2,33.53,28.2,16,1
-0.38,0.63,113.2,33.3,28.3,16,1
0.36,0.84,106.44,32.95,28.3,15.8,1
0.22,0.81,106.13,32.4,28.3,15.9,1
0.09,1.03,115.02,31.77,28.3,15.8,1
-0.41,1.25,110.66,31.13,28.3,15.7,1
0.92,1.48,92.01,30.38,28.3,17,1
-0.58,1.14,99.47,29.98,28.4,15.8,1
-0.26,1.37,96.5,29.67,28.4,16,1
0.05,1.58,90.64,29.72,28.4,16,1
-0.01,1.65,105.05,30.09,28.4,16,1
0.11,1.82,108.45,30.64,28.4,16,1
0.03,1.82,108.68,31.08,28.4,16,1
-0.3,1.93,110.13,31.5,28.5,16.1,1
0.24,2.07,112.82,31.91,28.5,16,1
-0.13,2.45,107.87,32.3,28.5,16,1
0.12,2.47,85.1,32.66,28.5,16.2,1
-0.13,2.69,90.89,32.89,28.5,16.1,1
0.14,2.7,116.53,33.11,28.5,15.9,1
-0.03,2.81,109.43,33.38,28.5,15.7,1
-0.08,2.9,110.31,33.67,28.5,15.7,1
0.01,2.6,109.17,33.9,28.5,15.8,1
0,2.53,108.53,34.19,28.6,15.7,1
0.08,2.53,103.83,34.49,28.6,15.8,1
-0.08,2.12,80.67,34.69,28.6,16.1,1
0.1,2.02,112.96,34.82,28.6,16,1
0.25,2.14,98.19,34.83,28.6,15.8,1
-0.48,2.28,81.85,34.75,28.7,15.7,1
0.16,2.11,97.55,34.62,28.7,15.6,1
0.43,2.26,116.85,34.57,28.7,15.4,1
-1.95,2.61,120.9,34.54,28.7,15.6,1
1.54,2.2,94.11,34.31,28.7,15.6,1
-0.75,2.2,103.5,34.27,28.7,15.7,1
0.81,2.53,100.46,34.27,28.7,15.7,1
-0.55,2.22,101.38,34.41,28.7,15.6,1
-0.23,2.82,112.53,34.56,28.7,15.6,1
0.54,1.93,91.6,34.64,28.7,15.6,1
0.15,2.39,93.24,34.59,28.7,15.6,1
-1.22,2.46,105.96,34.45,28.7,15.5,1
1.05,2.99,110.57,34.41,28.7,15.5,1
0.47,2.78,88.73,34.68,28.7,15.3,1
0.63,2.8,81.68,34.88,28.7,15.5,1
-0.96,2.72,91.93,34.93,28.8,15.4,1
0.27,2.2,98.03,34.88,28.8,15.5,1
-1.23,2.67,108.32,34.8,28.8,15.4,1
1.28,2.81,114.83,34.9,28.8,15.6,1
-0.44,2.5,98.34,34.86,28.8,15.4,1
0.15,2.63,75.74,34.77,28.8,15.3,1
0.04,2.63,84.68,34.77,28.8,15.4,1
-0.06,2.89,83.43,34.79,28.8,15.3,1
-1.77,2.87,100.58,34.86,28.8,15.4,1
1.62,2.89,96.35,35.01,28.8,15.3,1
0.13,2.84,72.2,35.12,28.8,15.3,1
-0.15,2.55,72.33,35.08,28.8,15.2,1
-0.18,2.79,88.91,34.99,28.8,15.1,1
0.54,2.62,109.63,34.9,28.8,15.3,1
-0.2,2.02,100.1,34.78,28.8,15.3,1
0.16,2.46,94.79,34.54,28.8,15.1,1
-0.93,2.73,109.41,34.43,28.8,15.3,1
1.3,2.86,110.88,34.67,28.8,15.4,1
-0.81,2.76,92.01,34.94,28.9,15.4,1
-0.06,2.85,75.77,34.93,28.9,15.3,1
0.27,2.69,82.16,35.02,28.9,15.3,1
0.05,3.3,92.4,35.07,28.9,15.4,1
0.36,3.32,104.6,35.13,28.9,15.5,1
-0.59,3.5,91.63,35.22,28.9,15.3,1
0.58,3.71,89.97,35.23,28.9,15.3,1
-0.06,3.72,87.8,35.11,28.9,15.3,1
-0.47,4.57,90.08,35.22,28.8,15.3,1
0.96,4.68,106.62,35.61,28.9,15.2,1
-0.46,4.68,107.07,35.88,28.9,15.2,1
-0.68,4.26,107.56,35.98,28.9,15.2,1
-0.04,4.23,104.89,36.04,28.9,15.2,1
0.18,4.24,105.09,35.89,28.9,15.2,1
0.4,3.93,97.71,35.64,28.9,15.2,1
-0.1,3.89,88.22,35.39,28.9,15.2,1
-0.85,4.02,95.79,35.17,28.9,15.1,1
1.83,3.95,93.24,35.17,28.9,15.2,1
-1.17,4.34,106.2,35.22,28.9,15.2,1
0.17,4.8,103.31,35.4,28.9,15.2,1
0.07,4.24,109.25,35.7,28.9,15.1,1
-0.43,3.67,106.4,35.68,28.9,15.1,1
0.64,3.88,113.38,35.54,28.9,15.2,1
-0.26,3.8,112.94,35.37,28.9,15.2,1
-0.13,3.52,109.17,34.98,28.9,15.2,1
0.35,3,103.41,34.65,29,15.2,1
-0.08,2.96,105.59,34.62,29,15.1,1
-0.58,2.65,105.12,34.71,29,14.7,1
1.06,2.87,93.2,34.69,29,15,1
-0.58,2.95,111.81,34.74,29,15,1
-0.08,2.88,113.55,34.72,29,15,1
-0.09,2.69,118.48,34.67,29,15,1
-0.18,2.86,109.16,34.7,29,14.9,1
0.35,2.62,109,34.66,29,14.9,1
0.83,2.46,87.52,34.58,28.9,14.9,1
-0.79,2.5,106.22,34.63,28.9,15,1
-0.03,2.44,105.78,34.71,28.9,14.9,1
0.39,2.7,90.44,34.68,28.9,14.9,1
-0.48,2.56,76.64,34.72,28.9,14.9,1
-0.01,2.35,84.79,34.77,28.9,14.9,1
0.04,2.47,97.44,34.71,28.9,14.9,1
0.1,2.43,107.59,34.63,28.9,14.9,1
0.13,2.63,102.26,34.63,28.9,14.9,1
-0.21,2.79,101.21,34.65,28.9,14.9,1
0.02,2.65,94.83,34.75,28.9,14.8,1
-0.59,2.54,75.02,34.94,28.8,14.9,1
0.72,2.79,79.21,35.04,28.8,14.9,1
-0.32,2.79,73.57,35.03,28.8,14.9,1
0.04,2.64,103.36,34.93,28.8,14.9,1
-0.31,3.03,110.35,34.85,28.8,14.9,1
1.11,2.66,113.57,34.81,28.8,14.9,1
-0.71,2.76,109.06,34.89,28.8,14.9,1
-0.17,2.74,103.06,35.01,28.8,15,1
-0.1,2.97,84.51,35.07,28.8,14.9,1
0.35,2.69,91.83,35.05,28.8,14.8,1
-0.02,2.94,106.83,35.05,28.8,14.9,1
-0.01,3.21,101.86,34.97,28.8,14.9,1
-0.01,3.05,102.93,34.86,28.7,14.9,1
0.03,3.05,96.58,34.68,28.7,14.9,1
-0.05,3.16,100.83,34.54,28.7,14.9,1
0.28,3.29,107.19,34.44,28.7,14.9,1
-0.58,3.02,107.28,34.46,28.7,14.9,1
-0.01,3.21,109.79,34.42,28.7,14.9,1
0.09,3.05,105.23,34.39,28.7,14.8,1
-0.04,3.01,108.38,34.41,28.7,14.8,1
0.22,2.87,125.29,34.45,28.7,14.9,1
0.11,3.12,93.41,34.45,28.7,14.8,1
0.01,3.21,84.48,34.45,28.7,14.9,1
-0.08,2.4,92.34,34.51,28.7,14.9,1
0.02,3.41,89.82,34.45,28.7,14.9,1
-1.94,3.69,95.29,34.24,28.6,14.9,1
1.88,3.94,101.94,34.28,28.6,15.3,1
0.05,4.17,102.01,34.41,28.6,15.3,1
0.09,4.02,101.29,34.59,28.6,15.4,1
-0.3,3.97,101.32,34.78,28.6,15.3,1
0.21,4.05,99.86,34.95,28.6,15.4,1
-0.01,4.07,99.35,35.1,28.6,15.2,1
-0.13,4.51,101.64,35.22,28.6,15.2,1
-0.01,4.04,101.8,35.34,28.6,15.2,1
0.15,3.81,102.2,35.48,28.6,15.2,1
-0.05,3.84,93.89,35.58,28.6,14.9,1
-0.43,3.89,101.63,35.7,28.6,15,1
0.48,3.44,97.08,35.76,28.5,15.1,1
-0.19,3.48,93.09,35.69,28.4,14.9,1
-0.04,3.34,99.65,35.68,28.4,15,1
0.26,3.84,101.25,35.71,28.3,14.9,1
-0.01,3.63,105.8,35.81,28.2,15,1
-0.07,3.87,109.99,35.8,28.2,15,1
-0.28,3.58,108.56,35.8,28.1,15.1,1
0.16,3.19,85.93,35.87,28.1,15.2,1
0.06,3.61,90.3,35.83,28,15.1,1
0.05,4.43,106.66,35.64,27.9,15.1,1
0,3.59,102.73,35.53,27.9,15.2,1
-0.09,4.53,98.68,35.5,27.8,15.2,1
-0.97,4.27,97.14,35.44,27.8,15.3,1
1.28,3.73,104.11,35.11,27.7,15.3,1
-0.15,2.56,121.57,35.12,27.7,15.3,1
-0.11,2,118.93,35.18,27.6,15.2,1
0.09,1.69,105.55,35.14,27.6,15.2,1
0,1.17,100.72,34.97,27.5,15.2,1
0.01,0.78,109.19,34.84,27.5,15.2,1
-0.18,0.71,86.36,34.79,27.4,15.2,1
0.3,0.81,82.81,34.66,27.3,15.2,1
-0.02,0.89,85.89,34.37,27.3,15.2,1
-1.56,0.84,93.76,34.07,27.2,15.2,1
1.49,0.68,89.48,33.89,27.1,15.2,1
-0.08,0.64,72.65,33.71,27,15.2,1
0.13,0.75,74.21,33.46,27,15.2,1
0.22,0.82,79.21,33.2,26.9,15.3,1
-0.53,0.81,79.7,32.91,26.8,15.3,1
0.02,0.73,79.12,32.42,26.8,15.3,1
-0.25,0.78,89.62,32.09,26.7,15.4,1
0.49,0.69,92.58,31.85,26.6,15.4,1
-0.21,0.65,106.46,31.65,26.5,15.4,1
0.25,0.59,116.81,31.38,26.5,15.5,1
-0.2,0.47,94.52,31.13,26.4,15.5,1
-0.16,0.44,76.52,31.05,26.3,15.5,1
0.45,0.51,82.84,30.85,26.2,15.6,1
-0.39,0.45,93.72,30.59,26.2,15.6,1
0.2,0.45,104.22,30.45,26.1,15.6,1
-0.01,0.48,101.71,30.24,26,15.7,1
-0.11,0.48,85.08,30.08,26,15.7,1
0.12,0.42,82.87,29.89,25.9,15.7,1
-0.36,0.43,83.72,29.87,25.9,15.8,1
0.51,0.45,88.02,29.83,25.8,15.8,1
0.01,0.48,103.2,29.68,25.8,15.8,1
-0.14,0.52,108.37,29.4,25.7,15.9,1
-0.09,0.55,97.79,29.18,25.7,15.9,1
0.16,0.47,113.62,28.94,25.6,15.9,1
0.16,0.55,95.39,28.62,25.5,16,1
0.08,0.72,76.53,28.22,25.5,16.2,1
-0.19,0.82,91.03,28.06,25.5,16.2,1
0.03,0.55,97.75,28.25,25.4,16.2,1
0.05,0.61,100.51,28.6,25.4,16.3,1
-0.08,0.66,90.33,29.02,25.4,16.3,1
-0.16,0.68,97.79,29.38,25.3,16.3,1
0.02,0.66,98.13,29.64,25.3,16.4,1
0.07,0.64,94.07,29.82,25.3,16.4,1
0,0.65,103.53,30.03,25.2,16.4,1
0.08,0.71,109.39,30.12,25.2,16.4,1
-0.11,0.67,112.91,30.23,25.2,16.4,1
-0.13,0.74,105.15,30.37,25.1,16.5,1
0.32,0.77,101.16,30.46,25.1,16.4,1
-0.03,0.86,105.45,30.58,25.1,16.5,1
0.03,0.83,96.02,30.67,25,16.6,1
-0.09,0.81,84.45,30.73,25,16.6,1
-0.07,0.85,81.68,30.76,25,16.6,1
-0.02,0.86,98.16,30.81,25,16.6,1
-0.1,0.84,100.19,30.88,25,16.6,1
0.02,0.8,94.14,30.92,24.9,16.6,1
0.06,0.58,101.66,30.9,24.9,16.6,1
-0.09,0.64,86.44,30.95,24.9,16.6,1
0.15,0.63,69.06,31.04,24.9,16.6,1
0.14,0.62,81.46,31.06,24.9,16.7,1
-0.05,0.72,79.89,31.09,24.9,16.6,1
-0.09,0.7,71.24,31.22,24.8,16.7,0
0.02,0.77,89.9,31.32,24.8,16.8,0
0.03,0.74,95.58,31.38,24.8,16.7,0
0.26,0.74,81.32,31.43,24.7,16.9,0
-0.23,0.81,91.69,31.46,24.7,16.8,0
-0.08,0.8,97.1,31.56,24.7,16.8,0
-0.09,0.76,95.93,31.63,24.7,16.8,0
0.05,0.71,95.71,31.66,24.7,16.8,0
-0.17,0.62,96.77,31.68,24.7,17,0
0.12,0.47,99.65,31.67,24.6,17,0
0.16,0.48,96.58,31.69,24.6,17,0
0.18,0.5,96.07,31.66,24.5,17,0
-0.28,0.55,91.58,31.6,24.5,17,0
-0.02,0.58,91.5,31.62,24.5,17.2,0
0,0.45,97.59,31.63,24.4,17.2,0
-0.03,0.44,91.45,31.68,24.4,17.2,0
0.17,0.44,88.81,31.67,24.4,17.4,0
-0.15,0.4,90.92,31.58,24.3,17.3,0
0,0.48,88.43,31.52,24.3,17.4,0
0.01,0.42,82.39,31.42,24.2,17.4,0
0.03,0.43,94.79,31.42,24.2,17.4,0
-0.02,0.46,96.58,31.4,24.1,17.6,0
0,0.45,95.45,31.4,24.1,17.5,0
-0.05,0.41,93.47,31.39,24.1,17.6,0
-0.01,0.39,105.18,31.35,24.1,17.5,0
0.08,0.41,94.72,31.39,24,17.5,0
0.45,0.33,90.66,31.35,24,17.8,0
-0.5,0.39,94.96,31.21,24,17.6,0
0.01,0.35,94.14,31.19,24,17.9,0
0.02,0.31,93.46,31.21,23.9,17.8,0
0.37,0.39,94.27,31.19,23.9,17.8,0
-0.34,0.48,97.5,31.12,23.9,17.9,0
-0.03,0.4,98.05,31.06,23.8,17.8,0
0.11,0.31,102.15,31.12,23.8,17.8,0
0.06,0.41,119.65,31.08,23.7,17.9,0
-0.1,0.35,111.33,31.05,23.7,17.9,0
-0.13,0.43,88.6,31.09,23.6,18.1,0
0.11,0.48,112.04,31.1,23.5,18,0
-0.35,0.37,126.5,31.06,23.5,18.1,0
0.45,0.42,97.63,30.76,23.4,18.2,0
-0.53,0.33,96.12,30.62,23.4,18.2,0
0.45,0.35,90.21,30.56,23.3,18.3,0
-0.58,0.36,90.67,30.37,23.2,18.4,0
0.54,0.32,106.49,30.26,23.2,18.4,0
0.11,0.24,97.59,30.26,23.1,18.5,0
-0.19,0.19,93.1,30.16,23.1,18.8,0
0.04,0.09,90.69,30.16,23.1,18.8,0
0.11,0.16,91.13,30.21,23,18.9,0
-0.11,0.16,91.75,30.26,23,19,0
0.01,0.14,88.74,30.27,23,19,0
0,0.15,91.3,30.31,23,19.2,0
-0.01,0.14,91.32,30.37,22.9,19,0
0.19,0.13,90.91,30.42,22.9,19.4,0
-0.03,0.18,93.11,30.48,22.9,18.9,0
-0.15,0.21,89.54,30.48,22.9,18.8,0
0.03,0.25,87.96,30.46,22.8,18.9,0
-0.01,0.27,84.99,30.51,22.8,18.8,0
0.03,0.28,79.23,30.47,22.8,18.9,0
-1.78,0.29,77.67,30.38,22.8,18.9,0
1.8,0.37,74.8,30.43,22.7,19,0
-0.2,0.41,81.18,30.31,22.7,19,0
0.28,0.34,75.84,30.19,22.7,19.1,0
-0.13,0.27,85.97,30.23,22.6,19,0
0.03,0.23,85.4,30.2,22.6,19.2,0
0.04,0.21,90.67,30.25,22.5,19,0
-0.09,0.23,98.33,30.32,22.5,19,0
0.06,0.25,88.51,30.38,22.5,19.1,0
-0.04,0.25,87.98,30.49,22.5,19.1,0
-0.03,0.24,84.19,30.62,22.5,19.1,0
0.4,0.17,84.46,30.68,22.5,19.1,0
13.24,0.19,84.46,30.72,22.5,19.1,0
1.02,1.09,76.96,33.6,23.1,16.6,1
-0.94,1.41,89.64,33.96,23.2,16.6,1
-0.02,1.65,116.13,34.23,23.2,16.4,1
-0.07,1.7,113.47,34.46,23.2,16.4,1
0.28,1.43,91.6,34.67,23.3,16.4,1
-0.62,1.31,83.03,34.7,23.3,16.4,1
0.47,1.41,93.67,34.51,23.3,16.4,1
-0.25,1.1,104.01,34.33,23.3,16.3,1
0.24,0.97,88.63,34.25,23.3,16.3,1
-0.01,0.85,80.64,34.2,23.4,16.2,1
-0.14,0.7,86.27,34.15,23.4,16.2,1
0.2,0.58,75.57,34.05,23.4,16.1,1
-0.16,0.65,85.3,33.9,23.4,16.1,1
-0.07,0.67,88.67,33.53,23.4,16.1,1
0.28,0.61,89.09,33.1,23.4,16,1
-0.27,0.51,96.46,32.86,23.4,16,1
0.14,0.51,112.5,32.82,23.4,16,1
-0.09,0.66,106.16,32.66,23.5,16,1
1.14,0.78,93.62,32.31,23.5,15.9,1
-1.03,1,92.53,31.78,23.5,16,1
-0.11,1.09,86.9,31.55,23.5,16,1
0.06,1.08,88.08,31.66,23.5,15.9,1
0.21,1.17,90.16,31.8,23.5,16,1
-0.54,1.08,99.03,32,23.5,15.9,1
0.34,0.88,85.86,32.21,23.5,16,1
-0.05,0.74,90.69,32.33,23.5,16.2,1
0.02,0.63,89.63,32.44,23.6,16.2,1
0.04,0.58,87.57,32.52,23.6,16.1,1
-0.13,0.52,87.28,32.6,23.6,16.1,1
-0.07,0.57,88.01,32.7,23.6,15.9,1
-0.25,0.63,89.62,32.79,23.7,16,1
0.3,0.51,90.66,32.94,23.7,16,1
0.09,0.51,85.43,33.15,23.7,15.8,1
0.04,0.45,85.93,33.38,23.8,15.8,1
-0.14,0.42,84.95,33.67,23.8,15.7,1
0.06,0.41,87.43,33.91,23.8,15.7,1
-0.03,0.38,85.99,34.08,23.8,15.7,1
0.06,0.35,86.62,34.17,23.8,15.7,1
-0.14,0.34,86.86,34.3,23.8,15.7,1
0.01,0.34,87.89,34.35,23.8,15.7,1
0.19,0.31,89.66,34.42,23.8,15.7,1
-0.02,0.28,85.37,34.52,23.8,15.8,1
0,0.27,84.06,34.58,23.8,15.8,1
0.02,0.24,84.78,34.64,23.8,15.8,1
0.2,0.24,85.88,34.76,23.8,15.8,1
-0.31,0.3,80.81,34.84,23.8,15.8,0
0.09,0.41,81.33,34.88,23.8,15.8,0
-0.25,0.65,84.86,34.78,23.8,15.7,0
-0.29,1.38,90.14,34.63,23.8,15.7,0
0.29,1.76,87.76,34.62,23.8,15.7,0
-0.2,1.89,80.2,34.65,23.7,15.6,0
0.87,1.84,81.99,34.66,23.7,15.6,0
-0.9,1.62,89.94,34.62,23.7,15.6,0
0.61,1.86,90.92,34.56,23.7,15.6,0
-0.42,2.02,91.09,34.4,23.7,15.6,0
0.05,2.42,78.44,34.22,23.7,15.7,0
0.21,2.15,89.99,34.03,23.7,15.6,0
0.31,2.06,84.71,33.92,23.7,15.6,0
-0.22,2.18,82.13,33.88,23.7,15.6,0
-0.27,2.45,90.08,33.91,23.7,15.7,0
0.15,2.48,88.14,33.95,23.7,15.7,0
0.15,2.4,77.39,33.88,23.7,15.7,0
-0.23,2.96,84.11,33.84,23.7,15.8,0
0.26,2.56,86.16,33.92,23.7,15.8,0
0.05,2.18,80.54,33.98,23.7,15.7,0
-0.46,2.48,83.16,34.13,23.7,15.7,0
0.3,2.18,81,34.28,23.7,15.7,0
0.01,2.24,81.69,34.4,23.8,15.6,0
-0.16,2.27,83.33,34.52,23.8,15.6,0
0.09,2.02,82.28,34.62,23.8,15.5,0
-0.06,2.07,75.95,34.77,23.9,15.5,0
0.06,2.27,79.62,34.86,23.9,15.5,0
0.08,2.62,81.98,35.01,23.9,15.4,0
-0.05,2.79,74.88,35.08,23.9,15.4,0
-0.01,2.87,77.58,35.03,23.9,15.4,0
0.8,2.4,82.07,34.87,23.9,15.3,0
-0.7,2.35,93.72,34.72,23.9,15.3,0
0.02,2.45,88.76,34.67,23.9,15.3,0
-0.21,2.4,84.4,34.5,23.9,15.4,0
0.14,2.26,85.21,34.39,24,15.3,0
-0.07,2.41,80.61,34.56,24,15.2,0
-0.22,2.04,81.93,34.72,24,15.3,0
0.17,1.65,79.64,34.84,24,15.2,0
0.03,1.41,81.25,35,24,15.3,0
-0.03,1.24,87.23,35.1,24,15.4,0
0.04,1.01,82.61,35.12,24,15.2,0
-0.11,0.82,80.36,35.25,24,15.1,0
-0.08,0.6,79.82,35.34,24,15,0
0.11,0.63,80.5,35.33,24,15.2,0
0.15,0.6,80.01,35.32,24,15.2,0
0.02,0.52,80.11,35.38,24.1,14.9,0
0.02,0.46,78.75,35.3,24.1,15.1,0
-0.22,0.43,79.78,35.29,24.1,15,0
0.16,0.37,80.28,35.38,24.1,14.9,0
-0.14,0.37,78.67,35.5,24.1,15,0
-0.02,0.33,80.04,35.53,24.1,14.9,0
0.09,0.29,79.85,35.52,24.1,14.8,0
0.3,0.21,79.93,35.54,24.2,14.9,0
-0.86,0.23,79.46,35.52,24.2,14.8,0
0.52,0.31,81.85,35.47,24.2,14.9,0
-0.15,0.34,81.92,35.43,24.2,14.8,0
-0.05,0.32,78.47,35.39,24.2,14.8,0
0.22,0.36,78.56,35.34,24.2,14.7,0
-0.24,0.57,81.99,35.16,24.2,14.8,0
0.32,0.55,89.89,34.96,24.2,14.8,0
-0.02,0.6,96.91,34.76,24.2,14.8,0
-0.34,0.65,87.19,34.64,24.2,14.7,0
1.33,0.63,75.14,34.63,24.1,14.7,0
-0.3,0.55,73.39,34.61,24.1,14.7,0
-0.82,0.54,87.02,34.54,24.1,14.7,0
0.34,0.54,91.87,34.4,24,14.7,0
-1.19,0.59,81.74,34.1,24,14.7,0
2.94,0.57,81.25,33.74,24,14.7,0
-2.82,0.56,76.03,33.43,24,14.7,0
0.75,0.55,77.52,33.19,24,14.6,0
0.08,0.56,77.91,33.1,24,14.6,0
0.42,0.54,89.36,32.7,23.9,14.6,0
-0.47,0.5,84.11,32.22,23.9,14.6,0
0.01,0.47,73.89,32.08,23.9,14.6,0
0.39,0.49,93.32,31.88,23.9,14.6,0
-0.39,0.58,88.42,31.45,23.9,14.6,0
1.41,0.58,85.55,31.03,23.8,14.6,0
-1.46,0.54,80.74,30.71,23.8,14.6,0
0.12,0.55,90.85,30.44,23.8,14.5,0
0.12,0.5,83.26,30.24,23.8,14.5,0
-0.42,0.49,86.37,30.18,23.8,14.5,0
0.24,0.5,83.04,29.97,23.7,14.5,0
0.1,0.46,79.02,29.65,23.7,14.5,0
0.05,0.39,69.67,29.35,23.7,14.5,0
-0.03,0.49,80.52,29.06,23.7,14.5,0
0.2,0.54,99.92,28.57,23.7,14.6,0
-2.82,0.5,81.67,28.2,23.7,14.6,0
2.48,0.46,94.08,28.02,23.6,14.6,0
0.34,0.44,80.95,27.89,23.6,14.6,0
