BVP,EDA,HR,TEMP,Tin,Rhin,TSV
0.26,0.45,76.72,35.72,28.3,56.4,0
0,0.46,85.13,35.67,28.3,56.3,0
0.18,0.44,86.81,35.76,28.3,56.3,0
-0.19,0.43,85.32,35.78,28.4,56.2,0
0.09,0.41,90.69,35.83,28.4,56.3,0
-0.15,0.4,79.34,35.88,28.3,56,0
-0.09,0.37,82.14,35.91,28.3,56.1,0
0.21,0.25,82.35,35.94,28.3,55.9,0
-0.11,0.25,92.22,35.92,28.4,56,0
-0.33,0.27,90.05,35.91,28.3,56,0
0.41,0.27,90.11,35.94,28.4,55.8,0
-0.32,0.3,93.6,35.96,28.3,55.5,0
0.41,0.3,112.81,35.95,28.3,55.3,0
-0.09,0.31,122.4,35.94,28.4,55.4,0
0,0.32,109.16,35.9,28.4,55.4,0
0.08,0.32,87,35.88,28.3,55.2,0
-0.88,0.32,88.22,35.86,28.3,55.1,0
0.8,0.33,79.73,35.86,28.3,54.9,0
0.01,0.33,86.18,35.88,28.3,54.8,0
-0.01,0.32,91.5,35.89,28.3,54.7,0
-1.13,0.33,99.84,35.9,28.3,54,0
1.13,0.32,95.64,35.9,28.3,54,0
0.03,0.32,86.85,35.88,28.3,54.1,0
0.02,0.3,85.22,35.84,28.3,54,0
0.17,0.3,87.19,35.83,28.3,53.9,0
-0.18,0.28,90.46,35.67,28.4,53.9,0
0.05,0.29,91.86,35.58,28.4,53.9,0
-0.04,0.31,87.23,35.59,28.4,54,0
-0.07,0.32,92.07,35.62,28.4,53.8,0
0.4,0.28,86.11,35.65,28.4,53.8,0
-0.21,0.29,75.02,35.65,28.4,53.7,0
0,0.27,77.73,35.65,28.4,53.5,0
-0.22,0.31,81.89,35.63,28.4,53.5,0
1.03,0.33,84.72,35.56,28.4,53.4,0
-1.04,0.32,87.6,35.53,28.4,53.4,0
0.01,0.41,88.38,35.55,28.4,53.2,0
0.12,0.38,85.06,35.54,28.5,53.5,0
0.04,0.33,82.33,35.56,28.5,53.4,0
0.03,0.33,79.26,35.62,28.5,53.1,0
0.16,0.36,83.44,35.64,28.5,53.1,0
-0.28,0.31,81.61,35.71,28.5,53,0
-0.14,0.3,79.44,35.81,28.5,53,0
0.24,0.29,79.47,35.85,28.5,53,0
-0.15,0.29,78.99,35.85,28.5,52.9,0
0.03,0.29,80.49,35.85,28.5,52.7,0
-0.05,0.29,79.69,35.84,28.5,52.6,0
0.11,0.28,82.08,35.84,28.5,52.7,0
-0.07,0.28,90,35.84,28.5,52.6,0
-0.03,0.28,89.26,35.85,28.5,52.5,0
0.41,0.31,84.99,35.86,28.5,52.4,0
-0.34,0.31,87.6,35.8,28.5,52.3,0
0.01,0.32,92.36,35.79,28.5,52,0
-0.06,0.31,93.53,35.72,28.5,52,0
0.07,0.28,98.09,35.56,28.5,51.8,0
0.09,0.27,121.94,35.45,28.5,51.5,0
-0.16,0.26,96.28,35.48,28.5,51.4,0
0.06,0.3,83.69,35.4,28.5,51.8,0
-0.02,0.31,82.79,35.23,28.5,51.8,0
0.01,0.45,73.76,35.11,28.5,51.7,0
-0.01,0.37,78.17,35.13,28.5,50.7,0
-0.1,0.45,77.97,35.16,28.5,50.8,0
0.04,0.45,76.86,35.21,28.5,51.2,0
-0.19,0.41,79.99,35.29,28.5,51.1,0
0.24,0.53,81.26,35.39,28.5,50.9,0
0.29,0.57,82.23,35.47,28.5,51,0
-0.25,0.52,81.39,35.51,28.5,51.3,0
0.04,0.52,80.62,35.47,28.5,51.4,0
-0.07,0.44,78.69,35.52,28.5,51.2,0
-0.03,0.5,82.85,35.53,28.5,51.4,0
-0.04,0.49,78.99,35.46,28.5,51.2,0
-0.18,0.42,80.4,35.49,28.5,51.2,0
-0.56,0.43,84.29,35.55,28.5,51.1,0
0.84,0.46,82.55,35.59,28.5,51.1,0
-0.17,0.55,74.42,35.62,28.5,51.1,0
0.19,0.6,76.63,35.64,28.5,50.8,0
-0.23,0.57,68.86,35.67,28.5,50.7,0
0.19,0.55,81.57,35.71,28.5,50.8,0
-0.1,0.67,79.96,35.77,28.5,50.9,0
-0.02,0.72,77.9,35.75,28.5,51,0
0.12,0.73,78.92,35.74,28.5,50.5,0
-2.37,0.7,77.7,35.74,28.5,50.2,0
2.3,0.82,77.08,35.79,28.5,50.8,0
0.33,0.81,82.57,35.82,28.5,50.6,0
-0.3,0.83,79.32,35.85,28.5,50.3,0
-0.01,0.84,79.67,35.89,28.5,50.8,0
0.16,1.03,80.45,35.91,28.5,50.2,0
-0.07,1.17,80.21,35.92,28.5,50.5,0
0.11,1.3,79.72,35.91,28.5,50.9,0
-0.75,1.21,79.78,35.89,28.5,49.9,0
0.76,1.25,79.63,35.9,28.5,50.6,0
0.2,1.32,91.79,35.9,28.5,50.6,0
-0.34,1.48,95.18,35.91,28.6,50.4,0
-0.15,1.61,90.46,35.95,28.6,50.6,0
0.14,1.64,104.96,35.97,28.6,50.6,0
0.06,1.54,81.16,35.99,28.6,51.4,0
-0.1,1.09,79.12,36,28.6,51.6,0
0.19,2.02,86.4,36.02,28.6,51.9,0
-0.18,2.1,80.53,36.05,28.6,51.8,0
0.03,2.03,76.45,35.91,28.6,52.4,0
-0.12,1.82,76.2,35.79,28.6,52.7,0
-0.11,1.75,77.69,35.73,28.6,52.8,0
0.41,1.57,74.78,35.65,28.6,53.1,0
-0.18,1.48,77.74,35.72,28.6,53,0
-0.23,1.2,77.22,35.81,28.6,53.4,0
0.27,0.87,77.4,35.89,28.6,53.8,0
-0.05,1.01,92.2,35.89,28.6,53.7,0
-0.03,1.08,89.2,35.86,28.6,54.2,0
-0.02,1.05,81.13,35.9,28.6,56.5,0
0.35,1.11,77.26,35.87,28.6,56.8,0
-0.89,1.08,99.86,35.73,28.7,56.6,0
0.59,1.01,90.58,35.64,28.7,56.6,0
-0.06,0.72,85.61,35.6,28.7,59.1,0
-0.02,0.81,75.39,35.52,28.7,57,0
0.07,0.68,87.38,35.43,28.7,57.1,0
-0.12,0.63,93.82,35.38,28.7,57.9,0
0.05,0.59,91.21,35.38,28.7,58.3,0
-0.11,0.62,82.1,35.42,28.7,58.5,0
-0.02,1.75,78.71,34.6,28.8,64,0
0.23,2.83,88.66,34.78,28.8,62.9,0
-0.23,3.21,96.58,34.93,28.8,63.1,0
-1.9,2.62,87.09,35.07,28.8,62.9,0
1.62,2.79,91.67,35.22,28.8,63.5,0
0.08,2.86,87.63,35.35,28.8,63.8,0
0.21,3.3,87.76,35.31,28.8,65,0
0,3.27,99.88,35.23,28.8,64.2,0
0.17,3.01,103.75,35.28,28.8,64.4,0
-0.53,3.7,103.66,35.33,28.8,66.3,0
0.34,5.11,86.47,35.41,28.8,66,0
0.02,5.73,86.86,35.53,28.8,66.2,0
-0.01,5.37,96.79,35.54,28.8,66,0
-0.07,5.32,99.23,35.53,28.8,66.5,0
0.13,5.65,103.2,35.51,28.8,66.2,0
0.36,6.18,101.14,35.49,28.8,66.9,0
-0.6,6.48,100.46,35.49,28.8,67,0
0.08,6.66,101.13,35.52,28.8,67,0
-0.18,7.67,101.71,35.56,28.8,67.2,0
0.34,8.23,102.22,35.62,28.8,67.4,0
-0.04,8.02,101.88,35.77,28.8,67.5,0
0.1,7.83,103.14,35.81,28.8,67.7,0
-0.11,6.27,103.72,35.77,28.8,67.9,0
-0.03,5.54,95.9,35.77,28.9,67.7,0
0.07,5.66,87.07,35.86,28.9,67.2,0
-0.04,6.02,85.1,35.92,28.9,67.4,0
-0.02,5.72,86.78,35.96,28.9,67.8,0
0.03,5,88.02,35.97,28.9,68.5,0
0.06,5.82,86.37,35.94,28.9,69.2,1
0.08,7.57,89.26,35.86,28.9,68.3,1
0.44,7.76,93.1,35.83,28.9,68.3,1
-0.53,7.29,86.15,35.92,28.9,67.7,1
-1.54,6.9,89.6,36.02,28.9,68.6,1
1.49,7.17,96.97,36.1,28.9,68,1
-0.13,7.08,99.08,36.15,28.9,68.2,1
0.17,7.11,96.67,36.2,28.9,68.5,1
0.08,7.99,95.47,36.24,29,68.1,1
-0.12,7.06,105.04,36.16,29,68.7,1
-0.25,6.28,113.61,35.82,29,68.2,1
0.87,7,113.2,35.51,29,68.5,1
-0.78,7.3,117.92,35.52,29,68.5,1
0.35,7.21,123.7,35.63,29,68.2,1
-0.41,6.79,122.29,35.7,29,68.2,1
0.6,6.72,121.12,35.71,29,68.1,1
-0.85,6.51,109.03,35.7,28.9,68,1
0.63,6.73,114.66,35.67,28.9,67.9,1
-0.12,7.28,131.01,35.7,28.9,68.8,1
-0.06,7.09,101.35,35.73,29,69,1
0.07,7.02,87.4,35.79,29,69,1
-0.14,7.83,88.72,35.89,29,69.3,1
0.14,7.74,95.5,35.95,29,69.4,1
-0.04,8.04,97.89,35.98,29,69.5,1
0,8.53,90.68,35.99,29,69.6,1
0.12,8.85,95.47,36.1,29,70,1
-0.16,8.41,95.43,36.1,29,70,1
0.09,8.21,92.1,35.96,29,70.1,1
-0.1,8.12,93.89,35.94,29,70,1
0.09,7.62,89.67,36.06,29,70,1
-0.02,7.8,93.82,36.12,29,70,1
0.09,7.4,93.63,36.22,29,70.4,1
-0.13,7.08,92.95,36.3,29,70,1
0.12,7.21,93.17,36.33,29,70.6,1
-0.17,7.19,92.03,36.35,29,70.6,1
0,7.14,93.09,36.36,29,70.3,1
0,7.48,89.59,36.36,29,70.7,1
0.07,7.96,88.75,36.39,29,70.9,1
0.04,7.8,91.21,36.4,29,70.8,1
-0.14,7.7,91.23,36.39,29,71.1,1
0.04,8.37,91.08,36.39,29,71,1
-0.19,8.71,92.26,36.36,29,71.2,1
0.13,9.07,92.41,36.24,29,71.3,1
-0.07,9.32,90.45,36.2,29,71,1
-0.14,9.49,92.13,36.14,29,70.9,1
0.37,8.93,91.77,36.1,29,71,1
-0.03,8.08,91.62,36.14,29,71.1,1
0.2,7.44,90.96,36.26,29,71.1,1
-0.28,7.23,87.45,36.33,29,71.1,1
0,6.73,91.44,36.36,29,71.1,1
-0.02,6.26,91.87,36.38,29,70.9,1
0.94,6.04,87.38,36.4,29,70.7,1
-2.45,5.72,79.82,36.38,29,71,1
1.52,5.81,87.67,36.4,29,70.9,1
0.38,6.87,88.93,36.41,29,71,1
-0.25,7.07,88.73,36.41,29,71.3,1
-0.4,7.58,91.87,36.38,29,71.2,1
0.07,6.16,93.34,36.35,29,71.4,1
0.42,6.35,91.79,36.37,29,71.1,1
-0.18,6.8,87.55,36.38,29,71.1,1
-0.03,7.09,91.03,36.34,29,71.2,1
0.12,6.55,88.06,36.29,29,71.2,1
-0.23,6.78,90.06,36.26,29,71.3,1
-0.05,7.03,93.35,36.3,29,71.4,1
0.1,7.21,93.41,36.31,29,71.5,1
0.08,7.26,92.37,36.31,29,71.3,1
0.27,7.24,91.84,36.28,29,71.4,1
-0.19,7.11,92.99,36.24,29,71.4,1
0.03,6.74,93.25,36.2,29,71.2,1
-0.06,6.12,88.04,36.17,29,71.1,1
-0.88,6.18,90.1,36.14,29,71.3,1
0.7,6.71,94.99,36.15,29,71,1
0.11,7.02,86.6,36.15,29,71.2,1
0.1,6.86,87.88,36.23,29,71.3,1
-0.05,7.09,89.18,36.28,29,71.3,1
0.22,6.99,87.98,36.31,29,71.4,1
1.55,7.61,87.37,36.32,29,71.6,1
-1.33,7.45,101.13,36.29,29,71.1,1
-0.49,7.2,108.24,36.28,29,71.2,1
-0.01,7.65,93,36.31,29,71.3,1
-0.12,7.86,87.42,36.36,29,71.2,1
-0.06,5.01,78.31,35.98,28.5,44.2,1
0.04,6.43,91.54,35.94,28.6,42.9,1
-0.05,7.3,100.76,35.93,28.6,43.1,1
-0.09,7.47,93.91,35.97,28.6,42.4,1
0.23,8.15,86.41,36.05,28.6,42.1,1
1.08,8.4,99.77,36.1,28.5,41.9,1
-1.67,8.52,102.25,36.05,28.5,42.1,1
2.48,8.67,97.68,36.03,28.4,42.1,1
-2.04,8.34,89.33,36.02,28.4,42.2,1
0.17,9.04,103.92,35.96,28.4,42.5,1
0.02,9.28,98.32,36.1,28.3,42.3,1
-0.08,9.67,93.33,36.18,28.3,42.3,1
0.06,9.34,90.09,36.25,28.3,42.2,1
-0.13,8.49,89.6,36.29,28.3,42,1
0.02,7.61,98.24,36.27,28.2,42.4,1
0.16,7.57,100.18,36.2,28.2,42.5,1
-0.07,7.43,81.26,36.16,28.2,42.4,1
0.03,7.67,81.16,36.01,28.2,42.1,1
0.03,7.78,91.18,35.92,28.2,42.4,1
-0.12,8.6,99.05,35.78,28.2,42.3,1
-0.08,9.26,104.11,35.75,28.1,42.4,1
0.11,9.11,97.77,35.85,28.1,42.2,1
0.07,9.42,94.52,35.88,28.1,42.2,1
-0.17,9.47,101.49,35.88,28.1,42.3,1
0.04,8.85,98.84,35.86,28.1,42.4,1
0.16,8.59,98.96,35.87,28.1,42.5,1
-0.16,8.14,93.24,35.86,28.1,42.6,1
-0.01,8.22,96.72,35.84,28.1,42,1
0.07,7.99,93.55,35.83,28.1,42.4,1
0.01,7.87,98.15,35.86,28.1,42.4,1
-0.3,8.23,93.12,35.88,28.1,42.3,1
0.24,9.14,95.6,35.92,28.1,42.3,1
0.11,10.18,94.27,35.91,28.1,42.2,1
-0.15,10.31,95.14,35.93,28.1,42.3,1
-0.02,9.96,99.62,35.96,28.1,42.4,1
0.2,9.9,97.46,35.94,28.1,42.5,1
0,10.31,94.73,35.92,28.1,42.3,1
-0.17,10.12,86.76,35.85,28.1,42.3,1
-0.16,10.5,90.44,35.75,28.1,42.7,1
0.28,10.33,88.46,35.8,28.1,42.8,1
0.07,10.73,91.21,35.86,28.1,42.6,1
-0.18,11.49,93.23,35.91,28.1,42.6,1
0.06,12.39,91.88,36.01,28.1,42.7,1
0.02,12.02,95.19,36.13,28.1,43,1
-0.11,11.78,96.56,36.27,28.1,42.8,1
0.18,12.15,94.29,36.34,28.1,42.9,1
-0.18,11.82,93.81,36.32,28.1,42.7,1
0.01,12.3,90.59,36.31,28.1,42.7,1
1.69,12.33,91.99,36.36,28.1,42.6,1
-1.77,10.83,92.26,36.39,28.1,42.6,1
0.11,11.72,94.33,36.42,28.1,42.6,1
0.08,11.21,93.42,36.44,28.1,42.5,1
0.1,11.76,95.29,36.48,28.1,42.6,1
-0.65,11.87,93.12,36.49,28.1,42.4,1
0.45,11.18,94.39,36.52,28.1,42.6,1
-0.16,11.36,89.43,36.51,28.1,42.4,1
0.45,11.51,88.57,36.52,28.2,42.5,1
-0.13,12.1,93.74,36.48,28.1,42.4,1
-0.12,11.89,92.72,36.52,28.1,42.4,1
0.37,10.64,92.65,36.47,28.1,42.4,1
-0.15,5.45,84.84,36.17,28.1,42.3,1
-0.04,5.23,81.24,36.07,28.1,45.7,1
0.2,6.22,75.9,35.96,28.1,61.2,1
-0.5,6.31,95.57,35.9,29.4,62.2,1
0.08,5.14,106.37,35.92,30.7,57.5,1
0.14,5.98,106.66,35.98,32.1,53.1,1
0,7.13,107.85,35.94,32.8,50.8,1
0.12,7.67,104.77,35.88,33.6,49.1,1
-0.11,9.15,104.5,35.81,34.3,47.3,1
-0.28,10.75,86.43,35.83,35,45.8,1
0.74,12.37,87.44,35.95,35.5,46.2,1
-3.29,14.33,77.07,35.96,35.7,43.6,1
3.03,8.28,86.56,35.69,35.6,43.6,1
-0.76,8.57,105.77,35.8,34.9,38.6,1
0.75,6.49,87.65,35.63,34.2,36.6,1
-0.46,4.68,95.74,35.5,33.3,34.8,1
0.72,5.23,88.24,35.42,32.6,35.9,1
-0.48,4.55,86.77,35.3,31.8,36.7,1
1.38,4.77,80.89,35.22,31.4,38.2,1
-1.35,5.64,98.36,35.22,30.3,37.8,1
0.25,5.55,107.27,35.2,30.2,41,1
-0.39,6.2,93.33,35.16,30,39.6,1
-0.07,6.44,110.45,35.13,29.7,40.5,1
-0.13,6.94,105.03,35.09,29.3,41.5,1
0.36,7.37,106.65,35.11,28.9,40.8,1
-0.67,7.71,95.06,35.13,28.9,41.4,1
0.68,7.8,111.81,35.17,28.8,41.8,1
-0.25,8.03,86.65,35.18,28.7,41.8,1
0.14,8.17,90.9,35.29,28.7,41.8,1
-0.07,8.35,89.8,35.41,28.6,41.6,1
0.08,7.87,90.79,35.5,28.6,41.7,1
-1.06,7.26,88.74,35.62,28.5,41.8,1
1.21,8.15,79.24,35.66,28.5,41.7,1
-0.94,8.66,86.9,35.78,28.4,41.7,1
0.8,7.44,87.71,35.84,28.4,41.7,1
-0.06,7.83,92.68,35.9,28.3,41.8,1
0.04,8.56,86.22,35.91,28.3,41.8,1
0.15,8.82,87.67,35.87,28.2,41.6,1
0.06,8.79,87.27,35.86,28.2,41.7,1
-0.29,8.8,87.76,35.93,28.1,41.6,1
0.79,8.34,87.64,36.01,28.1,41.3,1
-0.64,7.78,85.97,36.09,28.1,41.5,1
0.02,8.13,87.65,36.16,28,41.5,1
-0.28,8.14,85.98,36.2,28,41.5,1
0.04,8.64,82.33,36.21,28,41.4,1
0.32,8.74,87.61,36.16,27.9,41.2,1
-0.16,9.02,89,36.19,27.9,41.4,1
0,8.37,84.31,36.24,27.9,41.4,1
-0.5,8.49,91.64,36.31,27.8,41.5,1
0.25,8.14,91.7,36.3,27.8,41.4,1
0.33,7.79,90.86,36.3,27.8,41.4,1
-0.12,7.82,85.91,36.3,27.8,41.5,1
0.05,7.63,86.5,36.33,27.7,41.5,1
0.12,6.92,82.05,36.3,27.7,41.6,1
-0.4,6.94,75.87,36.27,27.7,41.1,1
0.06,7.72,89.55,36.28,27.7,41.5,1
0.08,7.94,89.39,36.32,27.7,41.4,1
0.2,7.78,87.22,36.38,27.6,41.6,1
-0.14,7.43,87.36,36.4,27.6,41.5,1
0.02,7.36,86.33,36.38,27.6,41.3,1
-0.03,4.55,89.59,36.21,27.6,41.7,1
0.12,5.85,89.01,36.36,27.6,41.8,1
-0.11,7,88.6,36.47,27.6,41.9,1
0.13,7.02,84.53,36.54,27.6,41.8,1
-0.06,6.81,84.74,36.58,27.6,41.9,1
0.05,6.4,84.33,36.6,27.6,41.8,1
-0.01,6.18,84.2,36.61,27.6,42,1
-0.13,5.83,86.94,36.62,27.6,42,1
0.05,5.76,84.54,36.63,27.6,42.1,1
0,5.78,85.48,36.64,27.6,42.2,1
0.04,5.77,84.92,36.65,27.6,42.1,1
-0.02,5.76,83.16,36.66,27.6,42.2,1
0.14,5.71,83.99,36.67,27.6,41.7,1
-0.17,5.62,87.47,36.66,27.6,42,1
-0.01,5.65,90.13,36.66,27.6,41.9,1
0.1,5.63,87.25,36.66,27.6,41.9,1
-0.04,5.64,84.34,36.65,27.6,41.9,1
-0.05,5.61,86.92,36.65,27.6,42,1
0.01,5.63,87.04,36.67,27.6,42.1,1
0.07,5.64,86.29,36.7,27.6,42.1,1
-0.19,5.66,88.84,36.71,27.6,42,1
0.23,5.52,85.63,36.71,27.6,41.6,1
-0.4,5.55,82.23,36.7,27.6,41.8,1
0.49,5.56,82.16,36.69,27.6,42.1,1
-0.14,5.51,86.04,36.68,27.6,41.9,1
-0.02,5.38,85.5,36.66,27.6,41.8,1
-0.15,5.22,85.48,36.64,27.6,41.6,1
0.3,5.24,86.41,36.62,27.6,41.5,1
-0.16,5.21,85.14,36.63,27.6,41.7,1
0.1,2.21,85.62,36.42,27.6,41.7,1
-0.08,0.35,84.86,36.38,27.7,42,0
-0.16,0.44,86.3,36.42,27.7,41.9,0
0,0.48,89.37,36.42,27.7,41.8,0
0.08,0.54,83.91,36.41,27.7,41.8,0
-0.03,0.55,84.01,36.37,27.7,42,0
-0.04,0.63,83.05,36.36,27.7,42.1,0
0.15,0.59,83.25,36.39,27.7,41.9,0
0.27,0.77,82.58,36.44,27.7,41.9,0
-0.63,0.79,82.38,36.48,27.7,42.2,0
0.35,1.07,86.93,36.37,27.7,42.3,0
0.08,1.39,84.87,36.43,27.7,42,0
-0.16,2.04,83.02,36.4,27.7,42.3,0
0.13,2.6,82.29,36.38,27.7,41.6,0
-0.03,3.47,85.35,36.35,27.7,41.2,0
0.19,4,82.14,36.3,27.7,41.1,0
-0.26,4.42,87.3,36.29,27.7,41,0
0.05,4.69,84.42,36.3,27.7,40.8,0
0.05,5.09,86.2,36.3,27.7,40.8,0
0.02,5.81,82.93,36.24,27.7,40.7,0
-0.32,6.09,81.05,36.22,27.7,40.6,0
0,6.06,81.39,36.21,27.7,40.4,0
0.4,6.14,86.39,36.2,27.8,40.4,0
-0.13,6.19,79.14,36.2,27.8,40.3,0
-0.13,5.99,82.52,36.16,27.8,40.1,0
-0.19,5.82,103.21,36.07,27.8,46.9,1
0.23,5.96,98.5,35.96,27.9,48.1,1
0.24,5.92,75.74,35.91,28,47.9,1
-0.26,6.36,78.06,35.86,27.9,41.1,1
0.24,6.54,81.12,35.88,27.9,40.1,1
-0.2,6.44,81.24,35.9,27.9,39.6,1
0.01,6.06,81.58,35.92,28,39.4,1
-0.1,5.74,81.18,35.94,28,39,1
0.02,5.84,78.36,35.97,28,38.7,1
-0.32,6.56,81.63,36,28,38.6,1
0.34,6.81,83.23,36.03,28,38.3,1
0.09,7.16,83.2,36.01,28,38.1,1
0.05,7.15,83.15,36.02,28,38,1
-0.04,6.99,84.77,36.04,28,37.8,1
-0.19,7.06,82.83,36.04,28,37.7,1
0.18,6.91,85.93,36.04,28,37.6,1
-0.19,6.62,84.76,36.04,28,37.5,1
0.07,6.62,87.81,36.04,28,37.4,1
0.1,5.87,87.09,36.02,28,37.7,1
0,5.55,87.13,36.01,28,37.6,1
-0.21,5.3,87.53,36.02,28,37.5,1
0.32,5.27,85.69,36.05,28,37.8,1
-0.17,5.12,87.63,36.07,28,37.8,1
-0.12,4.1,83.16,36.08,28,37.9,1
0.23,4.63,82.67,36.07,28,37.6,1
-0.06,5.44,84.58,36.06,28,37.6,1
0.05,5.7,82.54,36.05,28,37.7,1
-0.02,6.05,82.5,36.02,28,37.7,1
0.03,6.11,83.12,35.99,28.1,37.8,1
-0.45,6.39,89.17,35.99,28,37.7,1
0.36,6.48,84.06,35.99,28,37.6,1
0.24,6.6,82.24,35.99,28,37.5,1
-0.19,6.29,79.24,35.99,28.1,37.4,1
-0.14,5.77,82.96,35.99,28.1,37.2,0
0.15,5.23,81.38,36,28.1,37.2,0
-0.03,4.86,81.98,36.01,28.1,37.2,0
-0.12,4.6,81.76,36.03,28.1,37.2,0
0.03,3.81,90.71,36.08,28.1,37,0
0.11,3.74,85.2,36.11,28,37.3,0
0.02,3.49,86.26,36.12,28.1,37,0
-0.08,3.33,89.11,36.11,28,36.8,0
0.33,3.07,91.09,36.06,28,36.8,0
-0.46,1.3,71.37,35.12,28.3,42.4,-1
0.15,1.34,79.58,35.16,28.2,40.4,-1
0.38,1.21,95.77,35.14,28.1,40,-1
-0.04,1.22,89.08,35.13,28.1,39.4,-1
-0.07,1.19,78.59,35.09,28,39.2,-1
0.02,1.25,87.2,35.12,27.9,38.5,-1
0.03,1.31,86.42,35.11,27.8,37.7,-1
0.03,1.34,86.29,35.11,27.7,37.2,-1
-0.03,1.24,86.89,35.11,27.5,37.1,-1
0.08,1.14,82.51,35.15,27.4,37,-1
0.11,1.1,83.86,35.16,27.3,36.8,-1
-0.19,1.03,78.47,35.16,27.2,37.8,-1
0.06,1.01,86.39,35.18,27.1,37.8,-1
-0.06,0.99,87.33,35.23,27,37,-1
0.09,0.98,90.8,35.18,26.9,36.7,-1
-0.05,0.95,85.12,35.13,26.8,36.6,-1
-0.02,0.88,82.24,35.07,26.7,36.8,-1
0.01,0.85,83.41,35.02,26.6,36.6,-1
-0.12,0.82,82.16,34.97,26.5,36.7,-1
0.11,0.8,87.34,34.93,26.5,36.6,-1
0.01,0.78,91.83,34.91,26.4,37,-1
-0.12,0.8,89.04,34.95,26.3,36.9,-1
-0.01,0.78,88.86,34.98,26.2,37,-1
0.08,0.76,89.2,35,26.2,36.9,-1
-0.05,0.78,85.65,35.01,26.1,36.9,-1
0.11,0.87,83.5,35.05,26.1,36.8,-1
0.01,0.9,81.7,35.09,26,36.5,-1
-0.1,0.87,83.14,35.15,25.9,36.6,-1
-0.05,0.88,80.33,35.16,25.9,36.7,-1
0.11,0.88,84.23,35.18,25.8,36.7,-1
0.03,0.88,83.21,35.21,25.8,36.6,-1
-0.06,0.87,81.92,35.23,25.7,36.7,-1
0.07,0.86,82.9,35.24,25.7,36.6,-1
-0.16,0.96,85.64,35.28,25.7,36.2,-1
0.03,1.04,86.82,35.32,25.6,36.6,-1
0.13,1.09,86.71,35.35,25.6,36.5,-1
0.03,1.09,80.22,35.39,25.5,36.4,-1
-0.04,1.07,82.18,35.42,25.5,36.3,-1
0.03,1.02,79.4,35.44,25.4,36.2,-1
-0.06,1.09,83.56,35.47,25.4,36.3,-1
0.02,1.05,78.66,35.5,25.3,36.1,-1
0.06,1.06,78.71,35.54,25.3,36.2,-1
0.21,1.02,82.69,35.57,25.3,36,-1
-0.22,0.91,87.95,35.55,25.3,36,-1
0.04,0.92,84.87,35.54,25.2,36,-1
-0.12,0.86,82.42,35.51,25.2,35.9,-1
-0.01,0.9,77.26,35.47,25.1,35.8,-1
0.09,0.89,78.54,35.47,25.1,35.8,-1
-0.06,0.81,81.02,35.46,25.1,35.7,-1
-0.05,0.8,79.94,35.46,25,35.7,-1
-0.05,0.72,81.65,35.44,25,35.5,-1
0.02,0.69,78.65,35.41,25,35.6,-1
0.17,0.67,77.64,35.38,24.9,35.5,-1
-0.15,0.66,74.32,35.35,24.9,35.3,-1
0.12,0.65,80.52,35.34,24.9,35.5,-1
-0.13,0.67,78.69,35.31,24.8,35.3,-1
0.2,0.68,77.52,35.28,24.8,35.5,-1
-0.01,0.63,74.39,35.26,24.8,35.3,-1
0.01,0.65,76.47,35.24,24.8,35.3,-1
-0.28,0.65,77.02,35.21,24.7,35.2,-1
0.14,0.65,77.47,35.18,24.7,35.3,-1
0.08,0.66,78.28,35.16,24.7,35.2,-1
0.05,0.66,78.63,35.17,24.7,35.1,-1
-0.12,0.66,76.83,35.22,24.7,35.1,-1
0.04,0.65,74.55,35.24,24.6,35,-1
-0.04,0.67,71.39,35.28,24.6,35,-1
0.06,0.67,77.13,35.32,24.6,34.9,-1
-0.27,0.67,79.15,35.39,24.6,34.9,-1
0.23,0.65,79.5,35.46,24.6,34.9,-1
-0.06,0.61,80.02,35.46,24.5,35.1,-1
0.1,0.63,81.6,35.44,24.5,35.3,-1
-0.2,0.63,80.34,35.44,24.5,35.2,-1
0.22,0.64,81.08,35.46,24.5,35.2,-1
-0.17,0.66,77.6,35.46,24.5,35.2,-1
0.08,0.66,81.51,35.48,24.5,35.2,-1
0.07,0.64,82.29,35.48,24.5,35.3,-1
-0.04,0.66,79.18,35.49,24.4,35.2,-1
0.02,0.67,79.71,35.54,24.4,35.2,-1
-0.3,0.66,78.19,35.57,24.4,35.2,-1
0.29,0.6,80.39,35.59,24.4,35.2,-1
0.04,0.58,76.58,35.59,24.4,35.2,-1
0.47,0.53,85.24,35.52,24.4,35.2,-1
-0.57,0.24,88.98,35.14,24.4,35.2,-1
-0.09,0.23,80.78,35.03,24.3,35.2,-1
0.42,0.28,80.44,34.96,24.3,35.2,-1
-0.53,0.32,85.96,34.94,24.3,35.2,-1
0.51,0.32,77.57,34.81,24.3,35.2,-1
-0.23,0.38,82.48,34.73,24.3,35.2,-1
1.04,0.39,77.08,34.67,24.3,35.1,-1
-1.13,0.48,78.46,34.63,24.3,35.1,-1
0.53,0.51,84.86,34.53,24.2,35.1,-1
-0.56,0.55,76.68,34.54,24.2,35.1,-1
0.12,0.5,69.43,34.43,24.2,35.1,-1
-0.12,0.49,72.26,34.39,24.2,35.1,-1
0.14,0.52,74.81,34.41,24.2,35,-1
-0.37,0.54,73.44,34.39,24.2,35,-1
0.03,0.54,72.2,34.38,24.2,35,-1
