date,temp,wind_speed,wind_direction,humidity,dew_temp,pressure,sea_pressure,sunshine,solar_radiation,Btype,Num_floor,area,natural_science
2020-02-07 16:00,3.5,1.9,270,45,-7.3,1019.3,1028.1,0.5,1.22,1,6,31647.63,1344.51
2020-02-07 17:00,2.7,1.2,290,47,-7.5,1019.1,1028,0,0.31,1,6,31647.63,1326.98
2020-02-07 18:00,2,0.7,290,50,-7.3,1019.1,1028,0,0.05,1,6,31647.63,1202.05
2020-02-07 19:00,1.7,1.3,290,52,-7.1,1019.5,1028.4,0,0,1,6,31647.63,1035.39
2020-02-07 20:00,0.4,0.7,270,57,-7.1,1019.7,1028.6,0,0,1,6,31647.63,1229.82
2020-02-07 21:00,0.1,0.9,250,60,-6.7,1019.8,1028.8,0,0,1,6,31647.63,1211.65
2020-02-07 22:00,0.4,0.9,160,61,-6.2,1019.4,1028.3,0,0,1,6,31647.63,1194.88
2020-02-07 23:00,0.4,0.2,0,62,-6,1019.3,1028.2,0,0,1,6,31647.63,1140.48
2020-02-08 0:00,0.5,0.6,250,64,-5.5,1019.4,1028.3,0,0,1,6,31647.63,1076.35
2020-02-08 1:00,0.7,0.8,180,66,-4.9,1019.1,1028,0,0,1,6,31647.63,829.06
2020-02-08 2:00,0.8,0.5,140,68,-4.4,1019,1027.9,0,0,1,6,31647.63,794.62
2020-02-08 3:00,0.9,0.4,0,70,-3.9,1018.9,1027.8,0,0,1,6,31647.63,754.94
2020-02-08 4:00,0.9,0.4,0,71,-3.7,1018.4,1027.3,0,0,1,6,31647.63,729.47
2020-02-08 5:00,1.2,0.6,250,71,-3.4,1018.3,1027.2,0,0,1,6,31647.63,715.26
2020-02-08 6:00,1.1,0.9,290,72,-3.3,1018.4,1027.3,0,0,1,6,31647.63,712.45
2020-02-08 7:00,0.8,1.9,290,77,-2.7,1018.9,1027.8,0,0,1,6,31647.63,713.6
2020-02-08 8:00,0.6,0.5,290,77,-2.9,1019.2,1028.1,0,0.02,1,6,31647.63,892.16
2020-02-08 9:00,1.1,2,250,73,-3.2,1019.5,1028.4,0.1,0.32,1,6,31647.63,1030.14
2020-02-08 10:00,2,2.7,250,60,-4.9,1019.7,1028.6,0.8,0.89,1,6,31647.63,1219.46
2020-02-08 11:00,3,2.4,250,56,-4.9,1019.7,1028.5,0.6,1.32,1,6,31647.63,1287.04
2020-02-08 12:00,4.1,2.9,250,48,-5.9,1018.9,1027.7,1,2.2,1,6,31647.63,1292.42
2020-02-08 13:00,5.4,2.6,270,37,-8.1,1018,1026.8,1,2.51,1,6,31647.63,1287.17
2020-02-08 14:00,6,2.9,270,34,-8.7,1017.4,1026.1,1,2.44,1,6,31647.63,1294.98
2020-02-08 15:00,5.9,3.9,270,28,-11.2,1017.2,1025.9,1,2.2,1,6,31647.63,1306.75
2020-02-08 16:00,5.5,4,250,30,-10.7,1017.2,1026,1,1.66,1,6,31647.63,1295.62
2020-02-08 17:00,4.1,3.8,250,33,-10.7,1017.9,1026.7,1,0.98,1,6,31647.63,1291.14
2020-02-08 18:00,2.6,2.6,270,39,-9.9,1018.6,1027.5,0.5,0.22,1,6,31647.63,1175.55
2020-02-08 19:00,1.1,2.3,250,45,-9.5,1019.7,1028.6,0,0,1,6,31647.63,990.21
2020-02-08 20:00,-0.1,1.8,270,50,-9.2,1019.9,1028.9,0,0,1,6,31647.63,1145.22
2020-02-08 21:00,-1.2,0.3,0,53,-9.5,1020.1,1029.1,0,0,1,6,31647.63,1141.38
2020-02-08 22:00,-1.3,0.2,0,54,-9.4,1020.4,1029.4,0,0,1,6,31647.63,1123.07
2020-02-08 23:00,-1.5,0.5,140,58,-8.7,1020.4,1029.4,0,0,1,6,31647.63,1080.45
2020-02-09 0:00,-1.9,1.5,180,62,-8.2,1020.4,1029.4,0,0,1,6,31647.63,969.73
2020-02-09 1:00,-2.2,1.2,180,63,-8.3,1020.7,1029.7,0,0,1,6,31647.63,782.46
2020-02-09 2:00,-2.7,0.4,0,66,-8.1,1020.5,1029.6,0,0,1,6,31647.63,752.64
2020-02-09 3:00,-3.2,0.4,0,68,-8.2,1020.6,1029.7,0,0,1,6,31647.63,739.07
2020-02-09 4:00,-3.7,0.1,0,71,-8.2,1020.1,1029.2,0,0,1,6,31647.63,719.1
2020-02-09 5:00,-4.1,0.9,250,75,-7.8,1019.9,1029,0,0,1,6,31647.63,716.54
2020-02-09 6:00,-4.8,0.9,230,78,-8,1019.8,1028.9,0,0,1,6,31647.63,709.76
2020-02-09 7:00,-5.2,0.3,0,80,-8.1,1019.8,1028.9,0,0,1,6,31647.63,713.6
2020-02-09 8:00,-5.3,0.1,0,81,-8,1020,1029.1,0.4,0.05,1,6,31647.63,716.16
2020-02-09 9:00,-3.6,0.3,0,78,-6.8,1020,1029.1,1,0.57,1,6,31647.63,728.06
2020-02-09 10:00,0.2,1,90,65,-5.6,1019.9,1028.9,1,1.31,1,6,31647.63,756.48
2020-02-09 11:00,2.7,0.9,50,49,-6.9,1019.5,1028.4,1,1.94,1,6,31647.63,786.94
2020-02-09 12:00,4,3.2,110,39,-8.7,1018.5,1027.3,1,2.41,1,6,31647.63,814.46
2020-02-09 13:00,5.5,1.6,200,31,-10.3,1017.4,1026.2,1,2.6,1,6,31647.63,842.24
2020-02-09 14:00,5.5,2.6,250,32,-9.9,1016.3,1025,1,2.53,1,6,31647.63,870.53
2020-02-09 15:00,6.6,1.5,200,30,-9.7,1015.7,1024.4,1,2.2,1,6,31647.63,876.93
2020-02-09 16:00,6.5,2.3,230,30,-9.8,1015.4,1024.1,1,1.66,1,6,31647.63,881.92
2020-02-09 17:00,5.9,1.1,230,35,-8.4,1014.9,1023.6,1,0.93,1,6,31647.63,887.68
2020-02-09 18:00,3.9,2.6,250,40,-8.5,1015.3,1024.1,0.5,0.21,1,6,31647.63,866.82
2020-02-09 19:00,2.6,2.1,250,44,-8.4,1015.2,1024,0,0,1,6,31647.63,864.64
2020-02-09 20:00,1.8,1.2,200,50,-7.5,1015,1023.9,0,0,1,6,31647.63,858.11
2020-02-09 21:00,1.1,0.9,160,59,-6,1015,1023.9,0,0,1,6,31647.63,866.05
2020-02-09 22:00,0.7,1.2,160,66,-4.9,1015,1023.9,0,0,1,6,31647.63,857.22
2020-02-09 23:00,0.5,0.9,160,69,-4.5,1014.9,1023.8,0,0,1,6,31647.63,829.95
2020-02-10 0:00,0.2,1.3,160,71,-4.4,1015.1,1024,0,0,1,6,31647.63,799.87
2020-02-10 1:00,0.4,1.6,140,72,-4,1014.9,1023.8,0,0,1,6,31647.63,775.17
2020-02-10 2:00,1.4,1.9,160,71,-3.2,1014.7,1023.6,0,0,1,6,31647.63,763.26
2020-02-10 3:00,1.7,1.5,140,73,-2.6,1014.2,1023,0,0,1,6,31647.63,741.76
2020-02-10 4:00,1.9,0.7,180,75,-2,1013.8,1022.6,0,0,1,6,31647.63,720.26
2020-02-10 5:00,1.5,0.9,250,74,-2.6,1013.9,1022.8,0,0,1,6,31647.63,713.09
2020-02-10 6:00,1.6,0.3,0,76,-2.1,1014.3,1023.2,0,0,1,6,31647.63,700.67
2020-02-10 7:00,0.8,0.9,230,78,-2.6,1014.3,1023.2,0,0,1,6,31647.63,711.04
2020-02-10 8:00,0.3,0.6,230,82,-2.4,1015,1023.9,0,0.04,1,6,31647.63,727.68
2020-02-10 9:00,1.7,0.4,0,81,-1.2,1015.6,1024.5,0.9,0.46,1,6,31647.63,734.72
2020-02-10 10:00,4.3,0.8,70,71,-0.5,1016.1,1024.9,1,1.08,1,6,31647.63,725.12
2020-02-10 11:00,7.2,1.2,270,63,0.6,1016.1,1024.8,1,1.72,1,6,31647.63,719.74
2020-02-10 12:00,8.5,1.2,320,46,-2.4,1015.9,1024.5,1,2.26,1,6,31647.63,735.87
2020-02-10 13:00,10,1.3,270,33,-5.5,1015.3,1023.9,1,2.52,1,6,31647.63,769.41
2020-02-10 14:00,11.8,1.5,290,31,-4.8,1015.1,1023.6,1,2.48,1,6,31647.63,780.29
2020-02-10 15:00,11.7,2,250,31,-4.9,1015,1023.5,1,2.07,1,6,31647.63,806.91
2020-02-10 16:00,11.6,1.4,270,31,-4.9,1015,1023.5,1,1.5,1,6,31647.63,834.43
2020-02-10 17:00,10.6,2,290,29,-6.7,1015.2,1023.8,1,0.82,1,6,31647.63,852.35
2020-02-10 18:00,9,1.4,290,30,-7.6,1015.6,1024.2,0.5,0.21,1,6,31647.63,874.5
2020-02-10 19:00,7.2,1.6,270,34,-7.6,1016.4,1025.1,0,0,1,6,31647.63,883.84
2020-02-10 20:00,5.8,1.1,270,37,-7.7,1017,1025.7,0,0,1,6,31647.63,895.87
2020-02-10 21:00,5.2,0.5,250,38,-7.9,1017.8,1026.6,0,0,1,6,31647.63,915.33
2020-02-10 22:00,3.6,0.2,0,48,-6.4,1018.4,1027.2,0,0,1,6,31647.63,895.87
2020-02-10 23:00,2.7,1.2,230,50,-6.7,1018.9,1027.8,0,0,1,6,31647.63,876.8
2020-02-11 0:00,1.6,0.2,0,54,-6.7,1019.4,1028.3,0,0,1,6,31647.63,834.18
2020-02-11 1:00,0.8,1.1,230,60,-6,1019.7,1028.6,0,0,1,6,31647.63,801.15
2020-02-11 2:00,0.1,1,250,63,-6.1,1019.7,1028.7,0,0,1,6,31647.63,771.71
2020-02-11 3:00,-0.6,0.3,0,65,-6.3,1019.9,1028.9,0,0,1,6,31647.63,752.13
2020-02-11 4:00,-1,0.6,270,73,-5.2,1019.9,1028.9,0,0,1,6,31647.63,720.38
2020-02-11 5:00,-1.3,1.3,230,70,-6,1019.6,1028.6,0,0,1,6,31647.63,709.89
2020-02-11 6:00,-1.8,0.3,0,74,-5.8,1019.9,1028.9,0,0,1,6,31647.63,710.53
2020-02-11 7:00,-2,0.8,90,75,-5.8,1020.2,1029.2,0,0,1,6,31647.63,725.38
2020-02-11 8:00,-1.8,1,180,76,-5.4,1020.6,1029.6,0.2,0.05,1,6,31647.63,962.3
2020-02-11 9:00,-0.1,0.5,290,73,-4.3,1021,1030,1,0.55,1,6,31647.63,996.22
2020-02-11 10:00,3.5,0.6,140,63,-2.8,1020.9,1029.7,1,1.25,1,6,31647.63,1174.91
2020-02-11 11:00,7.6,0.5,360,46,-3.3,1021.1,1029.8,1,1.88,1,6,31647.63,1270.66
2020-02-11 12:00,10.4,1.4,140,34,-4.8,1020.7,1029.3,1,2.3,1,6,31647.63,1295.23
2020-02-11 13:00,12.6,1,70,26,-6.4,1019.4,1027.9,1,2.47,1,6,31647.63,1249.15
2020-02-11 14:00,14.6,1.5,180,22,-6.9,1018.4,1026.8,1,2.47,1,6,31647.63,1256.83
2020-02-11 15:00,15.4,1.3,200,20,-7.4,1017.6,1026,1,1.96,1,6,31647.63,1304.7
2020-02-11 16:00,15,1.8,140,22,-6.5,1017.6,1026,1,1.46,1,6,31647.63,1200.38
2020-02-11 17:00,14.1,0.9,140,25,-5.6,1017.3,1025.7,0.3,0.58,1,6,31647.63,1071.36
2020-02-11 18:00,12.6,1.3,180,27,-5.9,1017.3,1025.8,0,0.16,1,6,31647.63,1051.65
2020-02-11 19:00,10.8,0.9,180,32,-5.2,1017.6,1026.2,0,0,1,6,31647.63,1015.94
2020-02-11 20:00,9.8,0.5,180,37,-4.2,1018.1,1026.7,0,0,1,6,31647.63,962.56
2020-02-11 21:00,9.2,1.1,180,40,-3.7,1018.1,1026.7,0,0,1,6,31647.63,967.94
2020-02-11 22:00,8.7,0.8,340,42,-3.5,1017.7,1026.3,0,0,1,6,31647.63,1181.82
2020-02-11 23:00,8.2,0.7,160,45,-3,1017.2,1025.8,0,0,1,6,31647.63,1132.03
2020-02-12 0:00,7.9,0.1,0,47,-2.7,1016.7,1025.4,0,0,1,6,31647.63,992.13
2020-02-12 1:00,7.7,0.7,290,48,-2.6,1015.8,1024.5,0,0,1,6,31647.63,820.74
2020-02-12 2:00,7.3,1,250,56,-0.9,1015.5,1024.2,0,0,1,6,31647.63,774.27
2020-02-12 3:00,6.7,0.4,0,65,0.5,1014.7,1023.4,0,0,1,6,31647.63,764.29
2020-02-12 4:00,6.3,0.3,0,78,2.7,1013.6,1022.3,0,0,1,6,31647.63,748.93
2020-02-12 5:00,5.9,0.9,250,86,3.7,1013.3,1022,0,0,1,6,31647.63,751.1
2020-02-12 6:00,5.7,0.4,0,91,4.3,1012.7,1021.4,0,0,1,6,31647.63,743.17
2020-02-12 7:00,5.5,0.4,0,92,4.2,1012,1020.7,0,0,1,6,31647.63,744.32
2020-02-12 8:00,5.4,0.9,270,93,4.3,1011.3,1020,0,0,1,6,31647.63,823.81
2020-02-12 9:00,5.6,1,270,94,4.7,1010.9,1019.6,0,0.03,1,6,31647.63,1054.08
2020-02-12 10:00,6,0.9,270,95,5.2,1010.2,1018.9,0,0.14,1,6,31647.63,1194.24
2020-02-12 11:00,6.6,0.9,270,96,6,1009.1,1017.7,0,0.17,1,6,31647.63,1259.14
2020-02-12 12:00,7.3,0.9,290,96,6.6,1008.3,1016.9,0,0.31,1,6,31647.63,1259.01
2020-02-12 13:00,8.2,0.5,290,96,7.5,1006.7,1015.3,0,0.36,1,6,31647.63,1229.06
2020-02-12 14:00,8.3,0.7,270,96,7.6,1005.9,1014.4,0,0.22,1,6,31647.63,1240.96
2020-02-12 15:00,9,1,50,96,8.3,1004.9,1013.4,0,0.3,1,6,31647.63,1221.76
2020-02-12 16:00,9.1,0.5,160,95,8.3,1005,1013.5,0,0.12,1,6,31647.63,1065.34
2020-02-12 17:00,8.8,1.4,160,96,8.1,1004.9,1013.4,0,0.08,1,6,31647.63,1061.76
2020-02-12 18:00,9.1,2,140,96,8.4,1004.9,1013.4,0,0.03,1,6,31647.63,1040.26
2020-02-12 19:00,9.7,1.8,160,96,9,1005.5,1014,0,0,1,6,31647.63,982.27
2020-02-12 20:00,9.6,1.6,180,96,8.9,1006,1014.5,0,0,1,6,31647.63,942.98
2020-02-12 21:00,9.4,2,180,96,8.7,1006.4,1014.9,0,0,1,6,31647.63,918.78
2020-02-12 22:00,9,3.4,140,96,8.3,1006.5,1015,0,0,1,6,31647.63,890.75
2020-02-12 23:00,8.9,1.4,180,96,8.2,1006.7,1015.2,0,0,1,6,31647.63,854.66
2020-02-13 0:00,8.8,1.8,160,96,8.1,1007,1015.5,0,0,1,6,31647.63,806.4
2020-02-13 1:00,8.7,1.1,200,96,8,1007.5,1016,0,0,1,6,31647.63,773.89
2020-02-13 2:00,8.3,1.7,140,96,7.6,1007.6,1016.2,0,0,1,6,31647.63,731.78
2020-02-13 3:00,8.1,1.3,160,96,7.4,1008,1016.6,0,0,1,6,31647.63,702.34
2020-02-13 4:00,8.2,0.6,160,96,7.5,1008.1,1016.7,0,0,1,6,31647.63,685.7
2020-02-13 5:00,7.7,1.7,160,96,7,1009.2,1017.8,0,0,1,6,31647.63,683.65
2020-02-13 6:00,7.4,0.9,160,96,6.7,1009.9,1018.5,0,0,1,6,31647.63,676.35
2020-02-13 7:00,7.4,1.3,140,96,6.7,1010.4,1019,0,0,1,6,31647.63,681.73
2020-02-13 8:00,7.5,0.5,250,96,6.8,1011.1,1019.7,0,0.01,1,6,31647.63,717.82
2020-02-13 9:00,7.7,1.1,180,96,7,1011.9,1020.5,0,0.15,1,6,31647.63,970.37
2020-02-13 10:00,8,1.6,140,95,7.2,1012.3,1020.9,0,0.36,1,6,31647.63,1120
2020-02-13 11:00,8.2,1.2,160,92,6.9,1012.4,1021,0,0.55,1,6,31647.63,1225.09
2020-02-13 12:00,8.6,2.1,140,88,6.7,1012.2,1020.8,0,0.77,1,6,31647.63,1239.94
2020-02-13 13:00,9.7,2,140,84,7.1,1011.4,1019.9,0,1.23,1,6,31647.63,1227.14
2020-02-13 14:00,9.7,2.1,140,83,6.9,1011.2,1019.7,0,1.08,1,6,31647.63,1254.02
2020-02-13 15:00,9.3,1.8,160,83,6.5,1011.3,1019.9,0,0.63,1,6,31647.63,1267.33
2020-02-13 16:00,9.7,1.2,180,80,6.4,1011.2,1019.7,0,0.62,1,6,31647.63,1103.87
2020-02-13 17:00,9.3,1.5,140,80,6,1011.1,1019.6,0,0.4,1,6,31647.63,1074.43
2020-02-13 18:00,8.8,1,160,81,5.7,1011.3,1019.9,0,0.06,1,6,31647.63,1053.31
2020-02-13 19:00,8.1,0.9,180,85,5.7,1011.8,1020.4,0,0,1,6,31647.63,986.37
2020-02-13 20:00,7.2,0.8,160,87,5.1,1012.2,1020.8,0,0,1,6,31647.63,937.86
2020-02-13 21:00,5.8,1,270,92,4.5,1012.6,1021.3,0,0,1,6,31647.63,922.24
2020-02-13 22:00,4.8,0.6,180,94,3.9,1012.7,1021.4,0,0,1,6,31647.63,909.44
2020-02-13 23:00,4.3,1,250,95,3.5,1012.7,1021.4,0,0,1,6,31647.63,873.47
2020-02-14 0:00,3.7,0.1,0,96,3.1,1012.6,1021.4,0,0,1,6,31647.63,839.55
2020-02-14 1:00,3.5,0.3,0,96,2.9,1012.7,1021.5,0,0,1,6,31647.63,797.82
2020-02-14 2:00,3.6,0.6,230,96,3,1012.4,1021.2,0,0,1,6,31647.63,750.98
2020-02-14 3:00,3.8,0.3,0,96,3.2,1012.1,1020.9,0,0,1,6,31647.63,723.97
2020-02-14 4:00,3.7,0.1,0,96,3.1,1012.3,1021.1,0,0,1,6,31647.63,714.88
2020-02-14 5:00,4,0.7,250,96,3.4,1012.1,1020.8,0,0,1,6,31647.63,690.18
2020-02-14 6:00,4,0.7,270,96,3.4,1012.3,1021,0,0,1,6,31647.63,677.25
2020-02-14 7:00,4.3,1,290,96,3.7,1012.5,1021.2,0,0,1,6,31647.63,694.02
2020-02-14 8:00,4.4,0.9,290,96,3.8,1012.9,1021.6,0,0.01,1,6,31647.63,742.78
2020-02-14 9:00,4.6,0.5,320,96,4,1013,1021.7,0,0.11,1,6,31647.63,991.87
2020-02-14 10:00,5.1,0.7,340,95,4.3,1013,1021.7,0,0.32,1,6,31647.63,1134.21
2020-02-14 11:00,6,0.9,20,92,4.7,1013.2,1021.9,0,0.65,1,6,31647.63,1053.95
2020-02-14 12:00,7.6,0.8,110,86,5.4,1013,1021.6,0.2,1.34,1,6,31647.63,1014.66
2020-02-14 13:00,10.1,0.6,200,76,6,1012.4,1021,1,2.51,1,6,31647.63,984.83
2020-02-14 14:00,12,1.3,140,67,6,1011.6,1020.1,1,2.39,1,6,31647.63,1030.02
2020-02-14 15:00,13.5,1,90,59,5.6,1011.6,1020,1,2.12,1,6,31647.63,1059.84
2020-02-14 16:00,14,0.7,70,56,5.3,1011,1019.4,1,1.55,1,6,31647.63,1086.59
2020-02-14 17:00,13.8,0.5,340,58,5.6,1010.8,1019.2,1,0.91,1,6,31647.63,1069.57
2020-02-14 18:00,12.2,1.2,320,64,5.5,1011.8,1020.3,0.5,0.24,1,6,31647.63,1051.9
2020-02-14 19:00,10.6,0.2,0,73,5.9,1011.7,1020.2,0,0,1,6,31647.63,995.46
2020-02-14 20:00,9.6,0.5,340,77,5.7,1012.3,1020.8,0,0,1,6,31647.63,962.43
2020-02-14 21:00,8.3,0.7,230,82,5.4,1013.8,1022.4,0,0,1,6,31647.63,950.91
2020-02-14 22:00,7.1,0,0,87,5,1014.4,1023.1,0,0,1,6,31647.63,939.01
2020-02-14 23:00,6.6,0.1,0,89,4.9,1014.3,1023,0,0,1,6,31647.63,899.07
2020-02-15 0:00,6,0.8,250,90,4.4,1014.5,1023.2,0,0,1,6,31647.63,858.62
2020-02-15 1:00,5.5,0.1,0,91,4.1,1014,1022.7,0,0,1,6,31647.63,828.93
2020-02-15 2:00,5,1.2,230,94,4.1,1013.7,1022.4,0,0,1,6,31647.63,794.75
2020-02-15 3:00,4.5,0.9,250,95,3.7,1013.3,1022,0,0,1,6,31647.63,765.7
2020-02-15 4:00,4.3,0.8,270,95,3.5,1012.4,1021.1,0,0,1,6,31647.63,739.46
2020-02-15 5:00,4.1,0.7,200,96,3.5,1012.8,1021.5,0,0,1,6,31647.63,722.69
2020-02-15 6:00,4,1.6,270,96,3.4,1012.8,1021.5,0,0,1,6,31647.63,727.17
2020-02-15 7:00,3.5,1.3,230,96,2.9,1013.1,1021.9,0,0,1,6,31647.63,754.3
2020-02-15 8:00,3.5,0.2,0,96,2.9,1014,1022.8,0.2,0.05,1,6,31647.63,770.05
2020-02-15 9:00,5,0.7,200,95,4.2,1013.7,1022.4,1,0.56,1,6,31647.63,1023.36
2020-02-15 10:00,8.4,0.5,160,86,6.1,1013.1,1021.7,1,1.25,1,6,31647.63,1157.12
2020-02-15 11:00,13.6,3.7,50,66,7.3,1011.5,1019.9,1,1.87,1,6,31647.63,1261.06
2020-02-15 12:00,15.6,3.4,50,57,7.1,1011.1,1019.5,1,2.3,1,6,31647.63,1241.09
2020-02-15 13:00,16.8,2.6,20,52,6.8,1009.5,1017.8,1,2.47,1,6,31647.63,1189.63
2020-02-15 14:00,15.7,2.1,20,54,6.4,1008.7,1017,0.2,0.77,1,6,31647.63,1189.63
2020-02-15 15:00,15.1,0.2,0,57,6.6,1008.4,1016.8,0,0.18,1,6,31647.63,1185.54
2020-02-15 16:00,15.4,1.8,90,58,7.1,1008.1,1016.5,0,0.43,1,6,31647.63,1197.57
2020-02-15 17:00,14.7,2,140,58,6.5,1007.5,1015.8,0,0.22,1,6,31647.63,1189.38
2020-02-15 18:00,13.7,1.8,110,65,7.2,1006.5,1014.9,0,0.04,1,6,31647.63,995.97
2020-02-15 19:00,13.4,1.6,160,71,8.2,1006.5,1014.9,0,0,1,6,31647.63,896.64
2020-02-15 20:00,12.9,0.2,0,75,8.5,1006.2,1014.6,0,0,1,6,31647.63,857.6
2020-02-15 21:00,12.7,0.8,160,72,7.7,1005.6,1014,0,0,1,6,31647.63,838.27
2020-02-15 22:00,11.5,1,200,87,9.4,1006.5,1015,0,0,1,6,31647.63,838.53
2020-02-15 23:00,10.8,1.5,20,94,9.8,1005,1013.5,0,0,1,6,31647.63,810.5
2020-02-16 0:00,8.5,1.2,270,93,7.4,1004.2,1012.7,0,0,1,6,31647.63,775.94
2020-02-16 1:00,7.9,1.2,320,94,6.9,1003.4,1011.9,0,0,1,6,31647.63,744.45
2020-02-16 2:00,7.6,1.6,270,95,6.8,1003.5,1012.1,0,0,1,6,31647.63,722.43
2020-02-16 3:00,5.8,2,270,93,4.7,1004.1,1012.7,0,0,1,6,31647.63,708.35
2020-02-16 4:00,5.2,1.3,270,92,4,1003.5,1012.1,0,0,1,6,31647.63,692.48
2020-02-16 5:00,3.6,3.5,250,89,1.9,1004.3,1013,0,0,1,6,31647.63,686.98
2020-02-16 6:00,2.7,1.6,200,89,1,1005.1,1013.8,0,0,1,6,31647.63,685.18
2020-02-16 7:00,1.9,1.7,200,90,0.4,1005.3,1014.1,0,0,1,6,31647.63,687.87
2020-02-16 8:00,1.5,1.3,180,92,0.3,1005.3,1014.1,0,0,1,6,31647.63,688.77
2020-02-16 9:00,1.3,2.5,250,88,-0.4,1005.5,1014.3,0,0.02,1,6,31647.63,704.13
2020-02-16 10:00,1.2,2.9,250,86,-0.8,1006.3,1015.1,0,0.17,1,6,31647.63,718.08
2020-02-16 11:00,1,2.4,250,80,-2,1006.4,1015.2,0,0.2,1,6,31647.63,736.38
2020-02-16 12:00,0.5,2.4,230,82,-2.2,1006.3,1015.1,0,0.19,1,6,31647.63,742.14
2020-02-16 13:00,1.3,1.7,250,86,-0.7,1006.1,1014.9,0.1,0.68,1,6,31647.63,757.25
2020-02-16 14:00,1.3,3.8,270,81,-1.6,1005.5,1014.3,0.6,1.71,1,6,31647.63,767.1
2020-02-16 15:00,0.1,4.1,250,84,-2.2,1005.5,1014.3,0.4,1.12,1,6,31647.63,788.99
2020-02-16 16:00,0.5,2.3,230,84,-1.8,1005.2,1014,0.5,1,1,6,31647.63,800.64
2020-02-16 17:00,-0.2,2.8,250,81,-3,1005.9,1014.7,0.3,0.56,1,6,31647.63,798.85
2020-02-16 18:00,-0.6,2.5,230,78,-3.9,1006.7,1015.6,0,0.09,1,6,31647.63,800.51
2020-02-16 19:00,-0.9,2.9,230,73,-5.1,1007.4,1016.3,0,0,1,6,31647.63,776.58
2020-02-16 20:00,-1.2,2.6,230,75,-5,1007.8,1016.7,0,0,1,6,31647.63,769.92
2020-02-16 21:00,-1.5,1.4,230,83,-4,1008.2,1017.1,0,0,1,6,31647.63,757.12
2020-02-16 22:00,-1.6,1.4,230,85,-3.7,1008.2,1017.1,0,0,1,6,31647.63,751.1
2020-02-16 23:00,-1.9,2.3,230,77,-5.4,1008.4,1017.3,0,0,1,6,31647.63,727.94
2020-02-17 0:00,-1.9,2.3,250,75,-5.7,1008.5,1017.4,0,0,1,6,31647.63,714.11
2020-02-17 1:00,-2,2,230,76,-5.6,1008.5,1017.4,0,0,1,6,31647.63,702.98
2020-02-17 2:00,-2.1,1.4,230,80,-5,1008.8,1017.7,0,0,1,6,31647.63,690.05
2020-02-17 3:00,-2.1,1.3,230,80,-5,1008.7,1017.6,0,0,1,6,31647.63,683.52
2020-02-17 4:00,-2.1,2.3,230,76,-5.7,1008.5,1017.4,0,0,1,6,31647.63,671.74
2020-02-17 5:00,-2.3,2.9,230,78,-5.6,1008.5,1017.4,0,0,1,6,31647.63,665.47
2020-02-17 6:00,-2.6,2.8,230,69,-7.5,1008.4,1017.3,0,0,1,6,31647.63,664.19
2020-02-17 7:00,-3,2.6,230,72,-7.3,1008.4,1017.4,0,0,1,6,31647.63,673.92
2020-02-17 8:00,-3.2,2.5,230,70,-7.9,1008.7,1017.7,0,0.06,1,6,31647.63,683.14
2020-02-17 9:00,-2.7,3.1,250,67,-7.9,1008.9,1017.9,0.5,0.45,1,6,31647.63,702.72
2020-02-17 10:00,-2.3,3.2,230,61,-8.8,1008.7,1017.6,0.8,0.94,1,6,31647.63,702.08
2020-02-17 11:00,-1.6,3.2,250,57,-9,1008.9,1017.8,0.8,1.42,1,6,31647.63,715.39
2020-02-17 12:00,-1.5,3.5,270,65,-7.2,1008.9,1017.8,0.5,1.47,1,6,31647.63,734.98
2020-02-17 13:00,-1.1,4.2,250,52,-9.7,1008.5,1017.4,0.2,1.17,1,6,31647.63,750.46
2020-02-17 14:00,-0.2,3.5,250,53,-8.6,1007.9,1016.8,0.9,1.98,1,6,31647.63,752.9
2020-02-17 15:00,-2.5,5,270,73,-6.6,1008.2,1017.1,0.4,1.05,1,6,31647.63,803.33
2020-02-17 16:00,-2.1,3.7,250,65,-7.8,1008.8,1017.7,0.4,0.91,1,6,31647.63,838.78
2020-02-17 17:00,-3.3,3.8,250,71,-7.8,1009.7,1018.7,0.1,0.37,1,6,31647.63,849.79
2020-02-17 18:00,-4,3.7,250,75,-7.7,1010.6,1019.6,0.1,0.15,1,6,31647.63,856.32
2020-02-17 19:00,-4.5,3,230,69,-9.3,1011.6,1020.6,0,0,1,6,31647.63,859.39
2020-02-17 20:00,-4.8,1.7,250,69,-9.6,1012.8,1021.9,0,0,1,6,31647.63,838.02
2020-02-17 21:00,-4.7,2.5,250,70,-9.3,1013.5,1022.6,0,0,1,6,31647.63,846.46
2020-02-17 22:00,-4.7,2.2,250,72,-8.9,1014.1,1023.2,0,0,1,6,31647.63,843.39
2020-02-17 23:00,-4.7,2,270,81,-7.4,1014.7,1023.8,0,0,1,6,31647.63,838.91
2020-02-18 0:00,-5.4,1.5,270,85,-7.5,1015.5,1024.6,0,0,1,6,31647.63,825.73
2020-02-18 1:00,-5.8,0.8,290,82,-8.3,1015.8,1024.9,0,0,1,6,31647.63,793.86
2020-02-18 2:00,-5.9,0.3,0,83,-8.3,1015.9,1025,0,0,1,6,31647.63,777.98
2020-02-18 3:00,-6.1,0.8,320,86,-8,1016,1025.1,0,0,1,6,31647.63,737.54
